+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 1.0.13
SUBJECT_NAME : Piloto ActTrust
SUBJECT_GENDER : Other
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : Primeiro dia de teste piloto
DEVICE_ID : 3052
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 1293039
BATTERY_VOLTAGE : 4.21875
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 1
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : Nenhum
DATE_TIME : 11/04/2022 13:42:56
+-------------------------------------------------------+
DATE/TIME;PIM
21/03/2022 11:21:36;0
21/03/2022 11:21:37;0
21/03/2022 11:21:38;0
21/03/2022 11:21:39;0
21/03/2022 11:21:40;0
21/03/2022 11:21:41;0
21/03/2022 11:21:42;0
21/03/2022 11:21:43;0
21/03/2022 11:21:44;0
21/03/2022 11:21:45;0
21/03/2022 11:21:46;0
21/03/2022 11:21:47;0
21/03/2022 11:21:48;0
21/03/2022 11:21:49;0
21/03/2022 11:21:50;0
21/03/2022 11:21:51;0
21/03/2022 11:21:52;0
21/03/2022 11:21:53;0
21/03/2022 11:21:54;0
21/03/2022 11:21:55;0
21/03/2022 11:21:56;0
21/03/2022 11:21:57;0
21/03/2022 11:21:58;0
21/03/2022 11:21:59;0
21/03/2022 11:22:00;0
21/03/2022 11:22:01;0
21/03/2022 11:22:02;0
21/03/2022 11:22:03;0
21/03/2022 11:22:04;0
21/03/2022 11:22:05;0
21/03/2022 11:22:06;0
21/03/2022 11:22:07;0
21/03/2022 11:22:08;0
21/03/2022 11:22:09;0
21/03/2022 11:22:10;0
21/03/2022 11:22:11;0
21/03/2022 11:22:12;0
21/03/2022 11:22:13;0
21/03/2022 11:22:14;0
21/03/2022 11:22:15;0
21/03/2022 11:22:16;0
21/03/2022 11:22:17;0
21/03/2022 11:22:18;0
21/03/2022 11:22:19;0
21/03/2022 11:22:20;0
21/03/2022 11:22:21;0
21/03/2022 11:22:22;0
21/03/2022 11:22:23;0
21/03/2022 11:22:24;0
21/03/2022 11:22:25;0
21/03/2022 11:22:26;0
21/03/2022 11:22:27;0
21/03/2022 11:22:28;0
21/03/2022 11:22:29;0
21/03/2022 11:22:30;0
21/03/2022 11:22:31;0
21/03/2022 11:22:32;0
21/03/2022 11:22:33;0
21/03/2022 11:22:34;0
21/03/2022 11:22:35;0
21/03/2022 11:22:36;0
21/03/2022 11:22:37;0
21/03/2022 11:22:38;0
21/03/2022 11:22:39;0
21/03/2022 11:22:40;0
21/03/2022 11:22:41;0
21/03/2022 11:22:42;0
21/03/2022 11:22:43;0
21/03/2022 11:22:44;0
21/03/2022 11:22:45;0
21/03/2022 11:22:46;0
21/03/2022 11:22:47;0
21/03/2022 11:22:48;0
21/03/2022 11:22:49;0
21/03/2022 11:22:50;0
21/03/2022 11:22:51;0
21/03/2022 11:22:52;0
21/03/2022 11:22:53;0
21/03/2022 11:22:54;0
21/03/2022 11:22:55;0
21/03/2022 11:22:56;0
21/03/2022 11:22:57;0
21/03/2022 11:22:58;0
21/03/2022 11:22:59;0
21/03/2022 11:23:00;0
21/03/2022 11:23:01;0
21/03/2022 11:23:02;0
21/03/2022 11:23:03;0
21/03/2022 11:23:04;0
21/03/2022 11:23:05;0
21/03/2022 11:23:06;0
21/03/2022 11:23:07;0
21/03/2022 11:23:08;0
21/03/2022 11:23:09;0
21/03/2022 11:23:10;0
21/03/2022 11:23:11;0
21/03/2022 11:23:12;0
21/03/2022 11:23:13;0
21/03/2022 11:23:14;0
21/03/2022 11:23:15;0
21/03/2022 11:23:16;0
21/03/2022 11:23:17;0
21/03/2022 11:23:18;0
21/03/2022 11:23:19;0
21/03/2022 11:23:20;0
21/03/2022 11:23:21;0
21/03/2022 11:23:22;0
21/03/2022 11:23:23;0
21/03/2022 11:23:24;0
21/03/2022 11:23:25;0
21/03/2022 11:23:26;0
21/03/2022 11:23:27;0
21/03/2022 11:23:28;0
21/03/2022 11:23:29;0
21/03/2022 11:23:30;0
21/03/2022 11:23:31;0
21/03/2022 11:23:32;0
21/03/2022 11:23:33;0
21/03/2022 11:23:34;0
21/03/2022 11:23:35;0
21/03/2022 11:23:36;0
21/03/2022 11:23:37;0
21/03/2022 11:23:38;0
21/03/2022 11:23:39;0
21/03/2022 11:23:40;0
21/03/2022 11:23:41;0
21/03/2022 11:23:42;0
21/03/2022 11:23:43;0
21/03/2022 11:23:44;0
21/03/2022 11:23:45;0
21/03/2022 11:23:46;0
21/03/2022 11:23:47;0
21/03/2022 11:23:48;0
21/03/2022 11:23:49;0
21/03/2022 11:23:50;0
21/03/2022 11:23:51;0
21/03/2022 11:23:52;0
21/03/2022 11:23:53;0
21/03/2022 11:23:54;0
21/03/2022 11:23:55;0
21/03/2022 11:23:56;0
21/03/2022 11:23:57;0
21/03/2022 11:23:58;0
21/03/2022 11:23:59;0
21/03/2022 11:24:00;0
21/03/2022 11:24:01;0
21/03/2022 11:24:02;0
21/03/2022 11:24:03;0
21/03/2022 11:24:04;0
21/03/2022 11:24:05;0
21/03/2022 11:24:06;0
21/03/2022 11:24:07;0
21/03/2022 11:24:08;0
21/03/2022 11:24:09;0
21/03/2022 11:24:10;0
21/03/2022 11:24:11;0
21/03/2022 11:24:12;0
21/03/2022 11:24:13;0
21/03/2022 11:24:14;0
21/03/2022 11:24:15;0
21/03/2022 11:24:16;0
21/03/2022 11:24:17;0
21/03/2022 11:24:18;0
21/03/2022 11:24:19;0
21/03/2022 11:24:20;0
21/03/2022 11:24:21;0
21/03/2022 11:24:22;0
21/03/2022 11:24:23;0
21/03/2022 11:24:24;0
21/03/2022 11:24:25;0
21/03/2022 11:24:26;0
21/03/2022 11:24:27;0
21/03/2022 11:24:28;0
21/03/2022 11:24:29;0
21/03/2022 11:24:30;0
21/03/2022 11:24:31;0
21/03/2022 11:24:32;0
21/03/2022 11:24:33;0
21/03/2022 11:24:34;0
21/03/2022 11:24:35;0
21/03/2022 11:24:36;0
21/03/2022 11:24:37;0
21/03/2022 11:24:38;0
21/03/2022 11:24:39;0
21/03/2022 11:24:40;0
21/03/2022 11:24:41;0
21/03/2022 11:24:42;0
21/03/2022 11:24:43;0
21/03/2022 11:24:44;0
21/03/2022 11:24:45;0
21/03/2022 11:24:46;0
21/03/2022 11:24:47;0
21/03/2022 11:24:48;0
21/03/2022 11:24:49;0
21/03/2022 11:24:50;0
21/03/2022 11:24:51;0
21/03/2022 11:24:52;0
21/03/2022 11:24:53;0
21/03/2022 11:24:54;0
21/03/2022 11:24:55;0
21/03/2022 11:24:56;0
21/03/2022 11:24:57;0
21/03/2022 11:24:58;0
21/03/2022 11:24:59;0
21/03/2022 11:25:00;0
21/03/2022 11:25:01;0
21/03/2022 11:25:02;0
21/03/2022 11:25:03;0
21/03/2022 11:25:04;0
21/03/2022 11:25:05;0
21/03/2022 11:25:06;0
21/03/2022 11:25:07;0
21/03/2022 11:25:08;0
21/03/2022 11:25:09;0
21/03/2022 11:25:10;0
21/03/2022 11:25:11;0
21/03/2022 11:25:12;0
21/03/2022 11:25:13;0
21/03/2022 11:25:14;0
21/03/2022 11:25:15;0
21/03/2022 11:25:16;0
21/03/2022 11:25:17;0
21/03/2022 11:25:18;0
21/03/2022 11:25:19;0
21/03/2022 11:25:20;0
21/03/2022 11:25:21;0
21/03/2022 11:25:22;0
21/03/2022 11:25:23;0
21/03/2022 11:25:24;0
21/03/2022 11:25:25;0
21/03/2022 11:25:26;0
21/03/2022 11:25:27;0
21/03/2022 11:25:28;0
21/03/2022 11:25:29;0
21/03/2022 11:25:30;0
21/03/2022 11:25:31;0
21/03/2022 11:25:32;0
21/03/2022 11:25:33;0
21/03/2022 11:25:34;0
21/03/2022 11:25:35;0
21/03/2022 11:25:36;0
21/03/2022 11:25:37;0
21/03/2022 11:25:38;0
21/03/2022 11:25:39;0
21/03/2022 11:25:40;0
21/03/2022 11:25:41;0
21/03/2022 11:25:42;0
21/03/2022 11:25:43;0
21/03/2022 11:25:44;0
21/03/2022 11:25:45;0
21/03/2022 11:25:46;0
21/03/2022 11:25:47;0
21/03/2022 11:25:48;0
21/03/2022 11:25:49;0
21/03/2022 11:25:50;0
21/03/2022 11:25:51;0
21/03/2022 11:25:52;0
21/03/2022 11:25:53;0
21/03/2022 11:25:54;0
21/03/2022 11:25:55;0
21/03/2022 11:25:56;0
21/03/2022 11:25:57;0
21/03/2022 11:25:58;0
21/03/2022 11:25:59;0
21/03/2022 11:26:00;0
21/03/2022 11:26:01;0
21/03/2022 11:26:02;0
21/03/2022 11:26:03;0
21/03/2022 11:26:04;0
21/03/2022 11:26:05;0
21/03/2022 11:26:06;0
21/03/2022 11:26:07;0
21/03/2022 11:26:08;0
21/03/2022 11:26:09;0
21/03/2022 11:26:10;0
21/03/2022 11:26:11;0
21/03/2022 11:26:12;0
21/03/2022 11:26:13;0
21/03/2022 11:26:14;0
21/03/2022 11:26:15;0
21/03/2022 11:26:16;0
21/03/2022 11:26:17;0
21/03/2022 11:26:18;0
21/03/2022 11:26:19;0
21/03/2022 11:26:20;0
21/03/2022 11:26:21;0
21/03/2022 11:26:22;0
21/03/2022 11:26:23;0
21/03/2022 11:26:24;0
21/03/2022 11:26:25;0
21/03/2022 11:26:26;0
21/03/2022 11:26:27;0
21/03/2022 11:26:28;0
21/03/2022 11:26:29;0
21/03/2022 11:26:30;0
21/03/2022 11:26:31;0
21/03/2022 11:26:32;0
21/03/2022 11:26:33;0
21/03/2022 11:26:34;0
21/03/2022 11:26:35;0
21/03/2022 11:26:36;0
21/03/2022 11:26:37;0
21/03/2022 11:26:38;0
21/03/2022 11:26:39;0
21/03/2022 11:26:40;0
21/03/2022 11:26:41;0
21/03/2022 11:26:42;0
21/03/2022 11:26:43;0
21/03/2022 11:26:44;0
21/03/2022 11:26:45;0
21/03/2022 11:26:46;0
21/03/2022 11:26:47;0
21/03/2022 11:26:48;0
21/03/2022 11:26:49;0
21/03/2022 11:26:50;0
21/03/2022 11:26:51;0
21/03/2022 11:26:52;0
21/03/2022 11:26:53;0
21/03/2022 11:26:54;0
21/03/2022 11:26:55;0
21/03/2022 11:26:56;0
21/03/2022 11:26:57;0
21/03/2022 11:26:58;0
21/03/2022 11:26:59;0
21/03/2022 11:27:00;0
21/03/2022 11:27:01;0
21/03/2022 11:27:02;0
21/03/2022 11:27:03;0
21/03/2022 11:27:04;0
21/03/2022 11:27:05;0
21/03/2022 11:27:06;0
21/03/2022 11:27:07;0
21/03/2022 11:27:08;0
21/03/2022 11:27:09;0
21/03/2022 11:27:10;0
21/03/2022 11:27:11;0
21/03/2022 11:27:12;0
21/03/2022 11:27:13;0
21/03/2022 11:27:14;0
21/03/2022 11:27:15;0
21/03/2022 11:27:16;0
21/03/2022 11:27:17;0
21/03/2022 11:27:18;0
21/03/2022 11:27:19;0
21/03/2022 11:27:20;0
21/03/2022 11:27:21;3
21/03/2022 11:27:22;10
21/03/2022 11:27:23;11
21/03/2022 11:27:24;0
21/03/2022 11:27:25;0
21/03/2022 11:27:26;0
21/03/2022 11:27:27;0
21/03/2022 11:27:28;0
21/03/2022 11:27:29;0
21/03/2022 11:27:30;0
21/03/2022 11:27:31;0
21/03/2022 11:27:32;0
21/03/2022 11:27:33;0
21/03/2022 11:27:34;0
21/03/2022 11:27:35;0
21/03/2022 11:27:36;0
21/03/2022 11:27:37;0
21/03/2022 11:27:38;0
21/03/2022 11:27:39;0
21/03/2022 11:27:40;0
21/03/2022 11:27:41;0
21/03/2022 11:27:42;0
21/03/2022 11:27:43;0
21/03/2022 11:27:44;0
21/03/2022 11:27:45;0
21/03/2022 11:27:46;0
21/03/2022 11:27:47;0
21/03/2022 11:27:48;0
21/03/2022 11:27:49;0
21/03/2022 11:27:50;0
21/03/2022 11:27:51;0
21/03/2022 11:27:52;0
21/03/2022 11:27:53;0
21/03/2022 11:27:54;0
21/03/2022 11:27:55;0
21/03/2022 11:27:56;0
21/03/2022 11:27:57;0
21/03/2022 11:27:58;0
21/03/2022 11:27:59;0
21/03/2022 11:28:00;0
21/03/2022 11:28:01;0
21/03/2022 11:28:02;0
21/03/2022 11:28:03;0
21/03/2022 11:28:04;0
21/03/2022 11:28:05;0
21/03/2022 11:28:06;0
21/03/2022 11:28:07;0
21/03/2022 11:28:08;0
21/03/2022 11:28:09;0
21/03/2022 11:28:10;0
21/03/2022 11:28:11;0
21/03/2022 11:28:12;0
21/03/2022 11:28:13;0
21/03/2022 11:28:14;0
21/03/2022 11:28:15;0
21/03/2022 11:28:16;0
21/03/2022 11:28:17;0
21/03/2022 11:28:18;0
21/03/2022 11:28:19;0
21/03/2022 11:28:20;0
21/03/2022 11:28:21;0
21/03/2022 11:28:22;0
21/03/2022 11:28:23;0
21/03/2022 11:28:24;0
21/03/2022 11:28:25;0
21/03/2022 11:28:26;0
21/03/2022 11:28:27;0
21/03/2022 11:28:28;0
21/03/2022 11:28:29;0
21/03/2022 11:28:30;0
21/03/2022 11:28:31;0
21/03/2022 11:28:32;0
21/03/2022 11:28:33;0
21/03/2022 11:28:34;0
21/03/2022 11:28:35;0
21/03/2022 11:28:36;0
21/03/2022 11:28:37;0
21/03/2022 11:28:38;0
21/03/2022 11:28:39;0
21/03/2022 11:28:40;0
21/03/2022 11:28:41;0
21/03/2022 11:28:42;0
21/03/2022 11:28:43;0
21/03/2022 11:28:44;0
21/03/2022 11:28:45;0
21/03/2022 11:28:46;0
21/03/2022 11:28:47;0
21/03/2022 11:28:48;0
21/03/2022 11:28:49;0
21/03/2022 11:28:50;0
21/03/2022 11:28:51;0
21/03/2022 11:28:52;0
21/03/2022 11:28:53;0
21/03/2022 11:28:54;0
21/03/2022 11:28:55;0
21/03/2022 11:28:56;0
21/03/2022 11:28:57;0
21/03/2022 11:28:58;0
21/03/2022 11:28:59;0
21/03/2022 11:29:00;0
21/03/2022 11:29:01;0
21/03/2022 11:29:02;0
21/03/2022 11:29:03;0
21/03/2022 11:29:04;0
21/03/2022 11:29:05;0
21/03/2022 11:29:06;0
21/03/2022 11:29:07;0
21/03/2022 11:29:08;0
21/03/2022 11:29:09;0
21/03/2022 11:29:10;15
21/03/2022 11:29:11;38
21/03/2022 11:29:12;142
21/03/2022 11:29:13;123
21/03/2022 11:29:14;81
21/03/2022 11:29:15;27
21/03/2022 11:29:16;105
21/03/2022 11:29:17;180
21/03/2022 11:29:18;57
21/03/2022 11:29:19;111
21/03/2022 11:29:20;89
21/03/2022 11:29:21;11
21/03/2022 11:29:22;73
21/03/2022 11:29:23;39
21/03/2022 11:29:24;14
21/03/2022 11:29:25;0
21/03/2022 11:29:26;0
21/03/2022 11:29:27;0
21/03/2022 11:29:28;0
21/03/2022 11:29:29;131
21/03/2022 11:29:30;202
21/03/2022 11:29:31;18
21/03/2022 11:29:32;106
21/03/2022 11:29:33;124
21/03/2022 11:29:34;125
21/03/2022 11:29:35;77
21/03/2022 11:29:36;150
21/03/2022 11:29:37;307
21/03/2022 11:29:38;296
21/03/2022 11:29:39;174
21/03/2022 11:29:40;173
21/03/2022 11:29:41;53
21/03/2022 11:29:42;0
21/03/2022 11:29:43;12
21/03/2022 11:29:44;41
21/03/2022 11:29:45;39
21/03/2022 11:29:46;35
21/03/2022 11:29:47;56
21/03/2022 11:29:48;58
21/03/2022 11:29:49;55
21/03/2022 11:29:50;60
21/03/2022 11:29:51;62
21/03/2022 11:29:52;58
21/03/2022 11:29:53;57
21/03/2022 11:29:54;49
21/03/2022 11:29:55;47
21/03/2022 11:29:56;34
21/03/2022 11:29:57;57
21/03/2022 11:29:58;52
21/03/2022 11:29:59;41
21/03/2022 11:30:00;51
21/03/2022 11:30:01;44
21/03/2022 11:30:02;34
21/03/2022 11:30:03;55
21/03/2022 11:30:04;48
21/03/2022 11:30:05;42
21/03/2022 11:30:06;48
21/03/2022 11:30:07;57
21/03/2022 11:30:08;60
21/03/2022 11:30:09;40
21/03/2022 11:30:10;64
21/03/2022 11:30:11;50
21/03/2022 11:30:12;38
21/03/2022 11:30:13;51
21/03/2022 11:30:14;38
21/03/2022 11:30:15;39
21/03/2022 11:30:16;49
21/03/2022 11:30:17;42
21/03/2022 11:30:18;39
21/03/2022 11:30:19;36
21/03/2022 11:30:20;62
21/03/2022 11:30:21;49
21/03/2022 11:30:22;45
21/03/2022 11:30:23;66
21/03/2022 11:30:24;49
21/03/2022 11:30:25;48
21/03/2022 11:30:26;51
21/03/2022 11:30:27;41
21/03/2022 11:30:28;43
21/03/2022 11:30:29;56
21/03/2022 11:30:30;60
21/03/2022 11:30:31;51
21/03/2022 11:30:32;50
21/03/2022 11:30:33;55
21/03/2022 11:30:34;56
21/03/2022 11:30:35;45
21/03/2022 11:30:36;63
21/03/2022 11:30:37;61
21/03/2022 11:30:38;45
21/03/2022 11:30:39;52
21/03/2022 11:30:40;57
21/03/2022 11:30:41;40
21/03/2022 11:30:42;52
21/03/2022 11:30:43;52
21/03/2022 11:30:44;53
21/03/2022 11:30:45;63
21/03/2022 11:30:46;54
21/03/2022 11:30:47;55
21/03/2022 11:30:48;38
21/03/2022 11:30:49;46
21/03/2022 11:30:50;48
21/03/2022 11:30:51;45
21/03/2022 11:30:52;52
21/03/2022 11:30:53;55
21/03/2022 11:30:54;41
21/03/2022 11:30:55;82
21/03/2022 11:30:56;52
21/03/2022 11:30:57;39
21/03/2022 11:30:58;48
21/03/2022 11:30:59;55
21/03/2022 11:31:00;43
21/03/2022 11:31:01;47
21/03/2022 11:31:02;77
21/03/2022 11:31:03;45
21/03/2022 11:31:04;52
21/03/2022 11:31:05;40
21/03/2022 11:31:06;42
21/03/2022 11:31:07;53
21/03/2022 11:31:08;39
21/03/2022 11:31:09;45
21/03/2022 11:31:10;57
21/03/2022 11:31:11;41
21/03/2022 11:31:12;45
21/03/2022 11:31:13;42
21/03/2022 11:31:14;28
21/03/2022 11:31:15;53
21/03/2022 11:31:16;54
21/03/2022 11:31:17;47
21/03/2022 11:31:18;59
21/03/2022 11:31:19;61
21/03/2022 11:31:20;48
21/03/2022 11:31:21;41
21/03/2022 11:31:22;47
21/03/2022 11:31:23;42
21/03/2022 11:31:24;49
21/03/2022 11:31:25;43
21/03/2022 11:31:26;56
21/03/2022 11:31:27;49
21/03/2022 11:31:28;42
21/03/2022 11:31:29;41
21/03/2022 11:31:30;51
21/03/2022 11:31:31;33
21/03/2022 11:31:32;45
21/03/2022 11:31:33;51
21/03/2022 11:31:34;37
21/03/2022 11:31:35;60
21/03/2022 11:31:36;50
21/03/2022 11:31:37;51
21/03/2022 11:31:38;75
21/03/2022 11:31:39;43
21/03/2022 11:31:40;55
21/03/2022 11:31:41;60
21/03/2022 11:31:42;48
21/03/2022 11:31:43;34
21/03/2022 11:31:44;57
21/03/2022 11:31:45;57
21/03/2022 11:31:46;46
21/03/2022 11:31:47;55
21/03/2022 11:31:48;59
21/03/2022 11:31:49;47
21/03/2022 11:31:50;65
21/03/2022 11:31:51;64
21/03/2022 11:31:52;59
21/03/2022 11:31:53;84
21/03/2022 11:31:54;60
21/03/2022 11:31:55;71
21/03/2022 11:31:56;51
21/03/2022 11:31:57;59
21/03/2022 11:31:58;63
21/03/2022 11:31:59;70
21/03/2022 11:32:00;66
21/03/2022 11:32:01;59
21/03/2022 11:32:02;73
21/03/2022 11:32:03;62
21/03/2022 11:32:04;39
21/03/2022 11:32:05;51
21/03/2022 11:32:06;58
21/03/2022 11:32:07;36
21/03/2022 11:32:08;61
21/03/2022 11:32:09;58
21/03/2022 11:32:10;32
21/03/2022 11:32:11;54
21/03/2022 11:32:12;56
21/03/2022 11:32:13;44
21/03/2022 11:32:14;38
21/03/2022 11:32:15;34
21/03/2022 11:32:16;68
21/03/2022 11:32:17;43
21/03/2022 11:32:18;38
21/03/2022 11:32:19;51
21/03/2022 11:32:20;51
21/03/2022 11:32:21;49
21/03/2022 11:32:22;43
21/03/2022 11:32:23;33
21/03/2022 11:32:24;49
21/03/2022 11:32:25;41
21/03/2022 11:32:26;40
21/03/2022 11:32:27;44
21/03/2022 11:32:28;43
21/03/2022 11:32:29;42
21/03/2022 11:32:30;40
21/03/2022 11:32:31;46
21/03/2022 11:32:32;48
21/03/2022 11:32:33;54
21/03/2022 11:32:34;33
21/03/2022 11:32:35;53
21/03/2022 11:32:36;58
21/03/2022 11:32:37;42
21/03/2022 11:32:38;56
21/03/2022 11:32:39;42
21/03/2022 11:32:40;51
21/03/2022 11:32:41;51
21/03/2022 11:32:42;40
21/03/2022 11:32:43;41
21/03/2022 11:32:44;43
21/03/2022 11:32:45;35
21/03/2022 11:32:46;59
21/03/2022 11:32:47;37
21/03/2022 11:32:48;59
21/03/2022 11:32:49;39
21/03/2022 11:32:50;38
21/03/2022 11:32:51;41
21/03/2022 11:32:52;30
21/03/2022 11:32:53;46
21/03/2022 11:32:54;52
21/03/2022 11:32:55;32
21/03/2022 11:32:56;40
21/03/2022 11:32:57;47
21/03/2022 11:32:58;43
21/03/2022 11:32:59;46
21/03/2022 11:33:00;37
21/03/2022 11:33:01;57
21/03/2022 11:33:02;39
21/03/2022 11:33:03;41
21/03/2022 11:33:04;54
21/03/2022 11:33:05;49
21/03/2022 11:33:06;34
21/03/2022 11:33:07;51
21/03/2022 11:33:08;57
21/03/2022 11:33:09;37
21/03/2022 11:33:10;48
21/03/2022 11:33:11;34
21/03/2022 11:33:12;58
21/03/2022 11:33:13;45
21/03/2022 11:33:14;35
21/03/2022 11:33:15;51
21/03/2022 11:33:16;50
21/03/2022 11:33:17;43
21/03/2022 11:33:18;44
21/03/2022 11:33:19;43
21/03/2022 11:33:20;35
21/03/2022 11:33:21;34
21/03/2022 11:33:22;33
21/03/2022 11:33:23;50
21/03/2022 11:33:24;35
21/03/2022 11:33:25;27
21/03/2022 11:33:26;38
21/03/2022 11:33:27;45
21/03/2022 11:33:28;41
21/03/2022 11:33:29;56
21/03/2022 11:33:30;40
21/03/2022 11:33:31;63
21/03/2022 11:33:32;49
21/03/2022 11:33:33;34
21/03/2022 11:33:34;37
